93246,436186,3
93310,436260,5
93352,436303,17
93216,436203,3
93341,436253,12
93241,436212,6
93351,436209,10
93314,436313,3
93209,436220,2
93311,436206,2
93280,436228,4
93320,436286,6
93270,436206,18
93361,436306,17
93257,436245,20
93346,436298,11
93268,436270,3
93282,436301,12
93345,436290,4
93279,436312,2
93205,436210,2
93296,436211,13
93312,436255,16
93277,436234,6
93288,436302,2
93245,436187,4
93339,436233,2
93340,436215,10
93301,436239,19
93259,436272,2
93230,436182,7
93201,436302,0
93316,436209,2
93217,436267,2
93239,436260,19
93207,436247,6
93232,436201,3
93355,436238,18
93246,436240,18
93356,436196,17
93243,436290,3
93235,436234,3
93337,436296,2
93241,436271,8
93317,436219,3
93337,436307,8
93357,436274,2
93313,436287,7
93284,436295,2
93219,436257,2
93331,436189,5
93199,436263,0
93298,436300,3
93241,436246,2
93210,436220,3
93246,436266,2
93243,436230,20
93359,436288,9
93207,436223,2
93303,436224,3
93217,436200,3
93203,436242,2
93248,436214,6
93360,436260,3
93303,436249,2
93271,436289,2
93338,436276,17
93301,436269,7
93274,436240,6
93338,436259,3
93283,436221,19
93358,436204,18
93238,436303,0
93264,436283,2
93334,436182,7
93309,436191,16
93277,436239,6
93286,436195,3
93269,436290,2
93307,436196,4
93266,436242,6
93313,436261,2
93322,436205,16
93300,436270,7
93309,436202,2
93241,436236,18
93337,436212,10
93209,436241,2
93257,436248,20
93339,436264,16
93312,436182,16
93281,436228,4
93297,436205,4
93262,436190,9
93358,436253,9
93226,436264,2
93317,436262,3
93333,436204,3
93240,436240,3
93330,436251,3
93323,436304,3
93276,436274,18
93211,436264,0
93227,436265,2
93253,436284,2
93335,436303,10
93351,436302,3
93286,436295,2
93269,436284,2
93324,436211,3
93298,436251,2
93299,436274,7
93350,436280,19
93254,436244,20
93298,436268,7
93270,436213,17
93284,436187,11
93210,436262,0
93208,436252,6
93310,436218,3
93311,436236,3
93217,436302,0
93340,436289,3
93301,436232,17
93246,436225,16
93338,436304,12
93283,436301,2
93332,436204,3
93267,436300,2
93342,436226,11
93314,436244,17
93232,436216,20
93319,436294,13
93324,436236,15
93278,436229,2
93231,436246,3
93334,436300,2
93297,436202,3
93245,436221,7
93314,436264,11
93357,436197,17
93271,436290,2
93293,436203,10
93259,436284,2
93204,436208,2
93269,436297,2
93342,436257,3
93211,436230,20
93293,436303,2
93290,436244,3
93265,436192,2
93353,436242,3
93243,436214,6
93255,436200,17
93358,436258,3
93288,436305,2
93207,436188,18
93332,436266,20
93321,436237,9
93254,436231,7
93261,436284,2
93353,436261,15
93225,436192,3
93353,436191,14
93343,436208,10
93294,436304,2
93240,436187,2
93355,436183,3
93247,436207,6
93338,436209,10
93333,436279,3
93207,436245,1
93360,436299,19
93259,436261,3
93238,436227,19
93235,436226,18
93289,436281,20
93290,436309,2
93288,436213,3
93290,436229,18
93262,436189,3
93310,436265,21
93204,436196,2
93309,436194,16
93336,436257,3
93244,436189,4
93282,436218,19
93303,436305,5
93340,436197,3
93240,436258,16
93306,436306,25
93271,436259,20
93251,436289,2
93266,436306,2
93247,436233,20
93249,436224,7
93201,436238,2
93222,436193,3
93338,436310,3
93200,436255,0
93245,436246,3
93275,436215,19
93288,436306,2
93331,436290,15
93291,436184,3
93341,436261,3
93297,436272,7
93219,436273,0
93198,436188,2
93293,436262,7
93240,436195,3
93348,436193,15
93343,436253,13
93337,436298,2
93359,436236,18
93202,436223,20
93313,436243,17
93351,436289,2
93286,436302,3
93269,436311,2
93271,436243,7
93337,436246,12
93303,436206,12
93289,436283,18
93340,436209,10
93289,436199,3
93228,436278,6
93279,436282,3
93209,436243,2
93315,436192,16
93328,436234,10
93332,436191,6
93203,436190,3
93296,436245,4
93347,436311,17
93289,436280,20
93236,436235,3
93324,436185,3
93286,436313,17
93206,436192,3
93301,436220,3
93290,436259,7
93239,436184,3
93248,436229,17
93288,436194,3
93290,436219,16
93273,436204,16
93224,436255,15
93246,436229,18
93218,436260,6
93268,436257,21
93274,436237,6
93313,436200,15
93201,436195,2
93331,436206,11
93272,436201,3
93292,436245,2
93321,436297,15
93335,436262,17
93220,436199,2
93240,436287,3
93295,436261,7
93299,436270,7
93281,436301,15
93245,436188,4
93243,436277,2
93300,436276,7
93355,436287,4
93282,436257,7
93210,436258,6
93257,436222,10
93336,436260,16
93349,436185,4
93202,436231,2
93350,436303,3
93319,436244,3
93357,436199,15
93253,436264,2
93354,436243,4
93258,436229,6
93320,436275,10
93274,436287,2
93231,436212,19
93242,436275,2
93296,436279,17
93239,436202,15
93252,436195,18
93322,436287,6
93322,436213,3
93297,436275,7
93320,436200,16
93293,436185,3
93231,436252,2
93244,436274,3
93325,436312,12
93351,436191,8
93323,436196,16
93297,436235,19
93235,436293,0
93240,436265,4
93224,436241,2
93354,436189,12
93200,436248,1
93345,436250,8
93225,436235,2
93220,436220,4
93350,436239,3
93235,436190,2
93347,436270,3
93324,436273,12
93291,436248,3
93315,436225,10
93308,436231,9
93256,436249,18
93346,436251,9
93359,436275,3
93205,436198,2
93343,436299,10
93284,436298,2
93225,436234,2
93251,436284,2
93283,436274,20
93316,436287,6
93278,436187,3
93214,436257,6
93344,436259,3
93255,436275,4
93264,436301,2
93253,436230,7
93247,436236,21
93207,436219,15
93307,436185,16
93245,436290,2
93220,436191,17
93270,436200,16
93309,436226,3
93294,436218,3
93336,436208,3
93331,436221,3
93292,436240,4
93235,436246,2
93276,436236,3
93231,436261,17
93303,436299,17
93351,436186,10
93326,436254,17
93280,436265,17
93284,436286,3
93254,436212,7
93246,436220,7
93266,436272,2
93220,436268,6
93216,436182,7
93272,436222,4
93285,436185,3
93318,436277,6
93340,436268,18
93206,436188,17
93304,436189,16
93278,436283,2
93343,436182,5
93234,436241,2
93258,436265,2
93309,436199,3
93356,436228,20
93360,436183,19
93272,436283,2
93268,436203,18
93279,436277,16
93290,436194,3
93297,436268,7
93270,436191,12
93210,436232,21
93329,436224,3
93224,436300,0
93308,436303,18
93228,436199,4
93223,436209,19
93267,436202,18
93229,436258,17
93341,436241,3
93220,436247,2
93296,436187,3
93199,436188,2
93241,436259,13
93267,436190,3
93267,436273,2
93355,436235,18
93348,436255,3
93243,436246,2
93325,436291,14
93355,436257,12
93237,436264,12
93359,436250,3
93336,436244,14
93306,436220,10
93297,436292,18
93205,436218,19
93201,436218,19
93313,436241,16
93348,436246,14
93234,436194,2
93277,436312,2
93309,436304,18
93288,436202,11
93277,436221,17
93314,436274,6
93335,436270,18
93199,436229,2
93280,436184,4
93254,436199,17
93309,436262,17
93282,436243,2
93359,436279,2
93226,436226,3
93209,436270,0
93282,436242,2
93281,436272,20
93326,436218,3
93240,436244,2
93305,436283,7
93239,436252,2
93256,436290,2
93231,436236,2
93347,436288,2
93321,436271,3
93265,436281,2
93281,436302,15
93256,436205,13
93207,436231,20
93226,436261,14
93292,436258,7
93215,436238,10
93319,436274,10
93325,436269,3
93335,436182,7
93344,436293,2
93279,436274,18
93315,436312,3
93311,436208,3
93217,436221,2
93338,436306,12
93289,436272,16
93259,436218,12
93350,436197,10
93329,436276,2
93273,436223,3
93343,436247,8
93349,436311,18
93271,436300,15
93231,436268,2
93346,436215,10
93270,436286,2
93335,436290,14
93246,436213,7
93293,436202,8
93254,436267,2
93357,436188,3
93269,436264,18
93331,436225,3
93282,436187,9
93345,436278,19
93292,436276,17
93247,436205,2
93256,436236,16
93284,436302,2
93206,436184,19
93263,436237,7
93285,436281,18
93305,436225,3
93356,436289,10
93313,436225,10
93332,436192,5
93297,436200,8
93209,436213,2
93233,436239,2
93213,436228,18
93285,436290,2
93217,436231,2
93301,436290,20
93231,436260,21
93354,436203,3
93198,436202,2
93331,436207,11
93283,436271,19
93312,436185,17
93352,436299,3
93215,436249,2
93215,436244,2
93239,436264,4
93232,436280,6
93209,436188,20
93311,436209,3
93259,436237,8
93333,436215,10
93295,436210,13
93287,436236,4
93263,436293,18
93356,436199,16
93289,436254,7
93289,436270,13
93350,436293,10
93319,436201,16
93308,436288,13
93350,436258,13
93224,436239,4
93321,436257,19
93235,436195,2
93317,436278,7
93324,436235,14
93265,436306,2
93336,436270,19
93343,436258,3
93206,436246,6
93201,436207,2
93242,436289,3
93282,436217,18
93265,436253,20
93344,436243,8
93321,436248,16
93203,436251,2
93222,436189,18
93229,436240,2
93326,436268,16
93217,436258,6
93303,436293,20
93276,436195,3
93226,436285,0
93214,436202,3
93218,436222,2
93259,436226,7
93306,436261,3
93302,436303,5
93309,436284,7
93330,436249,2
93220,436237,2
93220,436230,2
93233,436303,0
93236,436197,3
93244,436262,2
93272,436234,3
93317,436203,18
93242,436280,2
93272,436249,6
93349,436197,8
93237,436200,16
93240,436209,7
93308,436267,15
93200,436234,4
93226,436206,6
93317,436196,16
93342,436313,9
93273,436230,6
93200,436182,3
93227,436226,2
93323,436247,3
93233,436242,2
93262,436223,7
93327,436211,11
93359,436239,18
93337,436241,3
93339,436249,3
93285,436261,7
93230,436250,16
93318,436204,18
93277,436190,3
93249,436305,0
93356,436197,17
93259,436249,20
93260,436224,6
93300,436243,16
93294,436239,16
93331,436226,3
93322,436256,19
93359,436249,3
93238,436194,3
93218,436265,6
93281,436288,4
93289,436308,14
93219,436293,0
93215,436184,16
93323,436251,17
93295,436250,9
93359,436265,3
93217,436243,12
93347,436310,18
93288,436312,20
93236,436249,2
93269,436219,3
93292,436196,11
93248,436221,6
93329,436237,10
93294,436184,3
93232,436268,2
93334,436269,19
93311,436248,19
93256,436215,10
93298,436274,7
93356,436189,7
93233,436247,3
93316,436192,16
93225,436262,2
93253,436188,17
93243,436280,2
93330,436231,11
93279,436245,6
93324,436276,14
93245,436258,2
93293,436194,4
93360,436187,2
93312,436222,3
93349,436310,19
93227,436219,18
93281,436199,8
93301,436248,3
93301,436306,2
93340,436242,3
93303,436266,7
93202,436183,16
93337,436273,18
93219,436231,2
93276,436255,7
93308,436233,3
93243,436288,2
93239,436195,3
93327,436251,3
93257,436246,20
93347,436210,10
93315,436274,6
93334,436226,3
93262,436303,2
93309,436288,13
93361,436252,3
93243,436274,2
93297,436285,20
93281,436309,4
93308,436310,3
93225,436268,6
93343,436263,3
93335,436226,3
93305,436274,7
93298,436192,4
93345,436251,9
93340,436205,11
93349,436186,4
93295,436244,3
93266,436224,5
93249,436204,4
93360,436199,5
93297,436293,18
93312,436234,4
93320,436252,19
93234,436267,2
93344,436242,3
93277,436268,20
93309,436201,3
93240,436284,4
93204,436247,6
93343,436276,19
93297,436281,17
93303,436256,6
93274,436185,11
93317,436242,3
93302,436223,4
93332,436212,10
93306,436272,7
93228,436251,18
93321,436295,14
93291,436250,3
93253,436209,4
93339,436182,7
93361,436313,18
93281,436306,2
93241,436211,7
93235,436229,18
93213,436256,6
93332,436298,4
93255,436204,13
93333,436253,3
93202,436198,2
93358,436278,2
93333,436254,3
93243,436204,2
93273,436212,19
93258,436186,3
93287,436188,13
93307,436301,18
93226,436276,6
93298,436241,16
93208,436208,2
93256,436218,12
93233,436280,6
93241,436235,17
93267,436201,17
93281,436238,5
93327,436245,3
93306,436266,7
93282,436241,2
93276,436210,18
93309,436223,8
93215,436216,2
93261,436247,19
93205,436191,3
93213,436249,2
93243,436183,3
93350,436201,3
93223,436225,2
93211,436249,2
93326,436311,9
93220,436235,2
93200,436183,3
93239,436261,19
93233,436235,3
93329,436196,14
93264,436299,2
93209,436205,2
93224,436199,2
93347,436262,10
93326,436193,14
93217,436230,2
93325,436209,5
93252,436210,6
93257,436192,18
93324,436218,3
93319,436226,10
93306,436244,18
93338,436222,11
93290,436200,8
93351,436240,3
93359,436310,17
93240,436263,4
93338,436183,8
93259,436286,15
93313,436295,17
93344,436278,19
93339,436303,11
93247,436219,8
93327,436203,16
93294,436221,3
93349,436237,3
93349,436299,3
93358,436220,3
93304,436265,7
93236,436223,20
93250,436266,2
93350,436185,4
93322,436223,13
93343,436188,8
93263,436204,19
93199,436189,2
93293,436260,7
93240,436275,2
93282,436219,19
93294,436284,20
93298,436221,2
93266,436248,16
93290,436231,17
93352,436295,11
93267,436249,16
93320,436230,10
93274,436206,17
93237,436257,19
93233,436212,18
93253,436229,7
93226,436203,3
93301,436283,16
93301,436183,16
93280,436220,18
93234,436250,2
93343,436186,6
93237,436261,21
93344,436196,9
93359,436287,3
93271,436273,3
93275,436211,19
93229,436233,2
93296,436295,3
93234,436251,2
93299,436193,3
93321,436214,3
93290,436212,2
93333,436268,19
93286,436284,18
93297,436206,4
93291,436257,7
93304,436298,18
93323,436306,3
93205,436216,17
93319,436192,16
93341,436246,5
93276,436266,20
93310,436283,7
93237,436220,19
93216,436253,2
93222,436257,2
93319,436296,14
93312,436209,10
93335,436255,3
93223,436247,14
93286,436219,18
93281,436196,12
93349,436208,10
93354,436294,3
93303,436264,7
93269,436308,2
93329,436257,17
93318,436299,16
93360,436306,18
93263,436231,7
93280,436247,7
93329,436302,3
93345,436291,2
93279,436285,3
93281,436308,4
93227,436213,19
93337,436289,14
93319,436221,11
93216,436240,13
93300,436259,2
93259,436244,18
93260,436195,18
93312,436218,10
93217,436256,2
93266,436254,20
93214,436233,15
93332,436281,2
93223,436273,6
93322,436246,3
93269,436296,2
93324,436197,16
93283,436300,2
93317,436231,12
93304,436283,7
93281,436240,2
93302,436225,3
93224,436182,18
93236,436260,21
93232,436194,2
93309,436211,3
93296,436239,16
93260,436282,2
93304,436243,18
93234,436228,18
93266,436284,3
93212,436184,18
93346,436231,14
93351,436195,17
93245,436194,16
93350,436264,10
93318,436234,3
93289,436278,20
93219,436227,2
93280,436283,3
93296,436194,3
93276,436243,6
93348,436254,3
93316,436227,14
93282,436191,3
93361,436274,3
93341,436278,17
93253,436278,2
93318,436210,2
93226,436254,17
93325,436194,13
93303,436246,16
93230,436194,2
93299,436200,4
93256,436267,2
93291,436229,19
93261,436204,18
93243,436201,15
93302,436248,4
93348,436268,3
93292,436296,3
93268,436288,2
93200,436217,19
93338,436200,3
93335,436205,5
93216,436217,2
93354,436271,4
93236,436276,2
93292,436306,2
93265,436238,7
93335,436274,17
93266,436258,19
93220,436192,16
93234,436188,3
93283,436182,3
93257,436262,2
93224,436303,0
93259,436243,18
93311,436272,7
93225,436184,19
93212,436258,6
93232,436186,3
93301,436222,3
93258,436266,2
93282,436254,7
93260,436273,2
93276,436294,2
93255,436261,4
93269,436209,19
93282,436246,7
93299,436215,11
93289,436209,3
93294,436213,10
93276,436241,7
93299,436252,9
93352,436306,19
93272,436310,2
93236,436289,2
93302,436197,4
93216,436221,2
93327,436216,3
93331,436205,3
93348,436305,3
93230,436217,19
93337,436223,10
93230,436254,17
93276,436201,2
93288,436284,18
93292,436225,18
93240,436210,7
93355,436211,6
93257,436209,5
93280,436230,4
93300,436310,2
93229,436253,17
93318,436198,16
93360,436182,19
93301,436286,18
93241,436273,9
93302,436278,7
93253,436200,17
93354,436303,18
93359,436221,5
93291,436286,18
93342,436233,3
93248,436222,7
93254,436210,6
93222,436247,12
93342,436203,3
93231,436202,3
93353,436307,19
93314,436309,3
93327,436273,8
93290,436276,18
93244,436229,20
93224,436210,19
93307,436238,18
93238,436270,2
93251,436185,3
93251,436229,13
93300,436201,4
93226,436215,18
93294,436247,4
93311,436288,7
93277,436187,3
93263,436298,2
93259,436263,3
93269,436274,3
93271,436203,17
93301,436195,4
93256,436242,19
93349,436259,13
93355,436194,17
93274,436270,18
93200,436207,12
93302,436259,2
93244,436203,2
93200,436245,2
93346,436208,10
93353,436309,18
93215,436198,3
93252,436182,3
93206,436240,2
93332,436189,6
93263,436206,18
93268,436206,20
93332,436196,3
93229,436295,0
93219,436252,2
93326,436291,14
93343,436200,3
93279,436194,13
93314,436227,12
93296,436190,2
93337,436309,3
93303,436276,7
93259,436238,14
93343,436291,4
93360,436307,19
93335,436282,13
93335,436302,10
93246,436233,20
93314,436212,9
93353,436298,3
93358,436233,18
93255,436205,2
93342,436187,8
93338,436206,10
93231,436276,6
93288,436295,2
93301,436277,7
93239,436216,16
93250,436203,4
93252,436282,2
93256,436193,19
93341,436305,10
93313,436217,12
93359,436210,6
93230,436213,21
93342,436190,8
93293,436283,20
93349,436272,16
93279,436270,20
93283,436190,9
93305,436236,17
93254,436211,7
93346,436307,20
93344,436284,16
93201,436223,17
93204,436212,2
93250,436238,20
93325,436213,3
93318,436235,3
93265,436263,18
93214,436240,12
93290,436199,3
93320,436256,19
93284,436253,7
93292,436300,2
93223,436269,6
93268,436277,2
93316,436283,7
93219,436194,3
93352,436217,11
93348,436257,12
93325,436260,19
93306,436221,11
93333,436273,16
93266,436266,3
93244,436267,2
93301,436253,7
93351,436229,17
93337,436255,3
93274,436257,17
93260,436189,3
93269,436207,19
93244,436281,2
93300,436222,3
93350,436306,18
93342,436256,9
93290,436195,3
93330,436313,3
93317,436230,13
93351,436309,18
93293,436198,11
93244,436198,15
93313,436286,7
93257,436270,2
93302,436239,20
93249,436228,16
93230,436259,19
93361,436185,3
93316,436254,18
93304,436220,10
93325,436295,15
93353,436189,9
93255,436252,18
93292,436250,3
93308,436300,19
93273,436305,17
93227,436198,2
93325,436197,16
93245,436274,4
93334,436247,13
93210,436218,2
93259,436186,3
93225,436250,18
93236,436269,2
93320,436300,14
93291,436212,3
93206,436199,3
93346,436198,3
93284,436270,18
93339,436191,6
93346,436265,2
93308,436235,16
93229,436239,2
93340,436300,8
93302,436207,13
93230,436253,2
93248,436191,18
93331,436306,11
93316,436255,17
93338,436271,20
93285,436195,9
93288,436231,16
93218,436218,2
93277,436198,9
93262,436290,19
93304,436224,3
93256,436272,2
93347,436298,10
93307,436188,16
93299,436184,16
93249,436270,4
93292,436191,3
93231,436238,2
93350,436217,10
93358,436239,18
93239,436279,2
93220,436219,4
93239,436299,0
93274,436294,4
93299,436212,13
93315,436289,6
93280,436211,16
93315,436265,5
93256,436312,0
93322,436295,15
93314,436304,20
93322,436306,3
93251,436274,3
93252,436229,7
93259,436251,19
93351,436214,11
93343,436242,3
93248,436288,2
93268,436207,19
93352,436278,17
93344,436230,3
93330,436263,19
93290,436202,12
93342,436228,3
93360,436279,2
93257,436193,18
93295,436225,17
93328,436254,16
93259,436254,17
93303,436235,19
93360,436246,3
93288,436199,3
93307,436267,15
93253,436247,18
93245,436295,1
93267,436185,9
93358,436242,2
93219,436264,6
93221,436245,2
93287,436280,19
93250,436204,4
93281,436225,16
93355,436188,9
93241,436243,3
93254,436213,6
93335,436256,3
93319,436232,4
93358,436216,5
93285,436184,3
93255,436183,4
93268,436212,17
93342,436207,10
93329,436243,12
93246,436301,0
93290,436243,3
93349,436296,11
93233,436276,6
93224,436290,0
93312,436284,7
93297,436254,6
93305,436294,20
93301,436223,4
93322,436296,15
93353,436214,9
93297,436251,7
93250,436292,2
93256,436311,0
93239,436278,2
93289,436186,3
93292,436297,3
93288,436256,7
93292,436274,16
93339,436297,2
93355,436202,11
93305,436311,2
93339,436257,3
93200,436310,0
93293,436251,8
93361,436204,17
93359,436208,6
93239,436280,2
93241,436277,2
93294,436265,7
93299,436224,3
93210,436231,20
93323,436236,14
93203,436201,2
93296,436219,2
93348,436234,3
93259,436274,2
93329,436214,11
93238,436225,21
93223,436251,15
93332,436218,3
93332,436209,10
93331,436242,12
93298,436266,7
93274,436234,3
93276,436279,3
93294,436305,2
93287,436228,18
93306,436296,20
93208,436192,18
93266,436251,19
93239,436270,11
93278,436233,5
93208,436223,3
93272,436268,17
93206,436244,2
93226,436205,3
93300,436224,3
93346,436274,19
93308,436224,3
93310,436215,12
93289,436266,7
93327,436237,13
93205,436189,16
93295,436298,3
93330,436212,10
93281,436311,2
93234,436247,2
93306,436183,16
93293,436259,7
93284,436208,3
93221,436210,17
93216,436262,6
93227,436269,6
93280,436293,2
93343,436228,8
93272,436280,2
93318,436197,16
93324,436192,16
93281,436254,7
93298,436279,13
93324,436205,16
93273,436191,14
93314,436257,16
93280,436208,3
93348,436215,10
93357,436198,15
93343,436239,3
93316,436301,18
93316,436266,8
93234,436264,16
93295,436301,2
93295,436281,19
93264,436247,17
93216,436201,3
93327,436263,18
93199,436205,2
93290,436222,17
93268,436235,6
93328,436302,2
93285,436210,3
93259,436265,2
93234,436272,2
93339,436266,17
93279,436298,14
93323,436305,3
93264,436262,18
93340,436234,2
93347,436222,17
93331,436208,10
93318,436193,16
93356,436295,3
93300,436244,16
93288,436232,16
93265,436202,19
93317,436200,16
93216,436260,6
93332,436217,11
93250,436280,12
93254,436230,7
93211,436200,3
93239,436258,18
93274,436223,2
93260,436248,20
93273,436300,17
93310,436246,19
93218,436190,18
93224,436189,18
93357,436309,18
93268,436264,18
93334,436312,9
93231,436205,16
93344,436199,3
93272,436193,8
93296,436206,4
93261,436291,19
93303,436285,16
93253,436184,3
93325,436299,13
93242,436223,18
93337,436238,8
93282,436290,2
93321,436274,14
93334,436251,3
93325,436188,6
93314,436265,6
93289,436197,3
93278,436209,16
93298,436222,3
93299,436186,17
93276,436227,5
93319,436308,3
93283,436229,16
93242,436219,13
93236,436285,5
93349,436286,3
93332,436283,4
93280,436256,7
93341,436229,3
93297,436182,16
93287,436185,3
93283,436208,4
93352,436248,9
93271,436267,17
93292,436224,17
93318,436236,3
93206,436248,6
93292,436232,18
93291,436230,18
93252,436242,20
93226,436193,3
93321,436273,10
93285,436296,2
93320,436278,8
93217,436257,3
93278,436306,20
93239,436209,7
93273,436184,10
93357,436268,3
93315,436271,11
93253,436214,6
93199,436225,13
93333,436188,4
93270,436238,6
93352,436291,3
93344,436234,3
93318,436273,13
93211,436216,2
93227,436199,4
93297,436306,2
93328,436312,11
93275,436240,7
93357,436254,10
93282,436264,16
93298,436224,3
93356,436312,18
93271,436260,20
93282,436266,17
93293,436240,3
93245,436307,0
93256,436240,19
93260,436261,3
93328,436231,3
93212,436222,2
93346,436250,7
93262,436236,7
93237,436213,13
93261,436216,5
93255,436208,4
93282,436291,2
93344,436297,12
93208,436183,21
93201,436214,2
93205,436221,20
93355,436252,3
93344,436186,3
93254,436246,19
93271,436276,2
93252,436190,19
93220,436258,2
93356,436255,9
93282,436214,17
93261,436220,11
93227,436234,2
93334,436291,14
93262,436252,20
93261,436182,3
93352,436229,18
93260,436211,2
93233,436192,2
93309,436294,18
93354,436252,3
93268,436284,2
93226,436238,2
93347,436218,10
93314,436235,3
93297,436264,7
93237,436238,3
93239,436204,15
93269,436266,17
93275,436220,16
93250,436216,6
93339,436291,3
93329,436246,3
93282,436269,19
93348,436302,3
93272,436300,16
93282,436224,17
93300,436186,16
93281,436206,3
93266,436280,2
93351,436224,17
93353,436196,17
93270,436243,7
93299,436182,16
93317,436280,7
93289,436207,12
93337,436253,3
93332,436242,15
93214,436230,16
93235,436294,0
93315,436293,6
93257,436187,3
93281,436222,18
93237,436248,2
93288,436212,2
93279,436229,2
93342,436244,3
93330,436185,6
93212,436210,2
93337,436254,3
93262,436237,6
93313,436207,4
93279,436264,18
93248,436193,17
93350,436216,11
93290,436307,4
93243,436237,18
93285,436191,11
93310,436308,3
93349,436239,3
93275,436202,3
93270,436194,3
93283,436260,7
93285,436278,19
93279,436310,2
93291,436240,4
93328,436295,14
93200,436184,3
93360,436242,18
93338,436192,5
93343,436250,10
93253,436268,2
93256,436280,2
93254,436228,7
93272,436204,17
93314,436226,10
93346,436225,17
93301,436240,18
93335,436233,3
93286,436220,18
93354,436302,19
93298,436261,7
93218,436219,2
93352,436203,3
93221,436219,4
93321,436284,6
93212,436208,2
93268,436222,2
93353,436232,20
93222,436213,18
93315,436231,13
93361,436289,3
93296,436195,8
93325,436185,3
93351,436213,11
93282,436196,13
93209,436307,0
93322,436201,16
93340,436276,18
93272,436237,7
93298,436285,19
93216,436211,3
93259,436230,6
93320,436210,3
93361,436294,3
93315,436307,13
93310,436269,10
93286,436215,17
93361,436196,3
93271,436193,3
93295,436303,2
93201,436256,0
93354,436251,3
93305,436273,7
93201,436227,2
93330,436285,3
93206,436234,17
93250,436218,6
93208,436206,2
93300,436298,6
93349,436247,13
93232,436196,4
93210,436242,2
93311,436265,21
93227,436186,17
93238,436240,2
93199,436228,2
93349,436256,10
93244,436207,2
93199,436197,2
93292,436210,3
93216,436198,3
93340,436198,3
93326,436244,3
93250,436284,2
93269,436216,16
93349,436271,3
93240,436232,18
93319,436265,3
93311,436205,2
93245,436195,16
93301,436197,4
93352,436267,3
93234,436280,6
93203,436243,3
93359,436204,14
93303,436310,2
93204,436231,12
93232,436281,6
93214,436234,12
93213,436257,6
93270,436287,2
93249,436213,3
93348,436239,4
93278,436296,2
93236,436196,3
93312,436265,20
93250,436286,2
93214,436196,20
93344,436292,2
93248,436305,0
93219,436204,2
93249,436273,2
93331,436251,4
93230,436226,3
93299,436260,6
93205,436186,18
93343,436198,3
93350,436183,4
93314,436189,16
93341,436306,8
93326,436248,3
93302,436285,17
93276,436244,6
93217,436259,6
93299,436283,17
93326,436228,3
93302,436240,18
93329,436191,4
93230,436279,6
93309,436238,17
93259,436207,13
93294,436205,7
93281,436281,3
93208,436236,13
93311,436257,5
93269,436281,2
93222,436241,3
93243,436188,4
93233,436223,18
93357,436183,17
93221,436182,16
93289,436189,12
93233,436220,19
93338,436218,10
93282,436209,3
93263,436294,14
93274,436310,2
93328,436279,9
93294,436201,10
93307,436231,4
93267,436264,18
93207,436189,18
93218,436261,6
93264,436264,3
93283,436194,11
93266,436256,20
93273,436200,3
93314,436191,16
93300,436273,7
93244,436230,20
93337,436306,11
93345,436237,3
93278,436236,3
93258,436192,17
93341,436217,10
93207,436232,16
93287,436304,2
93295,436227,18
93350,436223,17
93213,436234,16
93333,436250,3
93285,436275,20
93249,436296,1
93246,436256,2
93338,436198,3
93342,436201,3
93253,436197,18
93345,436217,10
93274,436225,3
93309,436313,3
93320,436289,6
93230,436192,4
93311,436198,18
93341,436226,11
93346,436221,10
93286,436186,11
93198,436232,2
93322,436313,2
93231,436184,10
93276,436262,19
93323,436231,3
93345,436284,16
93314,436278,7
93312,436299,21
93275,436288,2
93214,436209,2
93311,436273,7
93296,436182,16
93225,436229,2
93289,436258,7
93292,436266,7
93353,436308,19
93344,436268,16
93313,436283,7
93324,436240,13
93342,436237,3
93222,436248,15
93349,436210,10
93279,436267,19
93208,436242,2
93314,436285,7
93206,436216,15
93256,436206,4
93310,436199,3
93325,436252,17
93325,436259,19
93242,436218,13
93270,436214,17
93346,436212,10
93322,436304,3
93352,436271,3
93326,436300,3
93310,436311,3
93288,436297,2
93291,436239,4
93203,436222,20
93304,436235,17
93328,436191,4
93340,436295,2
93347,436188,7
93200,436272,0
93242,436278,2
93272,436194,3
93276,436188,10
93298,436219,3
93291,436227,19
93203,436246,6
93325,436262,18
93205,436243,2
93217,436236,2
93227,436184,20
93266,436309,2
93350,436253,4
93259,436266,2
93335,436297,2
93335,436249,3
93289,436214,3
93267,436303,2
93351,436263,14
93326,436303,3
93296,436184,15
93297,436304,2
93255,436297,2
93225,436246,13
93360,436312,18
93348,436288,2
93238,436263,17
93237,436241,2
93248,436223,7
93303,436298,17
93304,436188,16
93292,436288,17
93216,436252,2
93262,436256,18
93301,436267,7
93339,436203,3
93244,436234,19
93307,436271,7
93329,436301,2
93210,436234,19
93267,436271,2
93292,436235,16
93257,436223,7
93242,436298,0
93253,436189,18
93258,436292,2
93239,436201,17
93273,436209,19
93316,436253,18
93303,436301,6
93255,436298,2
93324,436261,18
93285,436262,7
93218,436204,2
93274,436273,18
93241,436224,19
93294,436278,17
93207,436308,0
93306,436188,16
93302,436201,3
93317,436195,16
93333,436198,11
93356,436273,3
93291,436195,9
93224,436228,2
93289,436218,16
93229,436219,18
93330,436297,3
93274,436249,7
93301,436310,2
93260,436214,6
93222,436219,3
93201,436204,2
93272,436308,2
93296,436276,13
93265,436304,2
93353,436264,12
93307,436307,3
93274,436248,7
93209,436244,2
93284,436237,4
93339,436232,2
93268,436234,6
